0.438627,0.427131,0.156522,-0.131294,-0.502978
0.436354,0.390461,0.189695,-0.224640,-0.753924
0.431893,0.409053,0.164361,-0.163570,-0.655746
0.426406,0.424206,0.174675,-0.173052,-0.633191
0.433130,0.402070,0.165027,-0.178662,-0.620040
0.432362,0.398517,0.176611,-0.192068,-0.696123
0.451163,0.395158,0.166989,-0.212610,-0.700333
0.443390,0.423348,0.156342,-0.146323,-0.556563
0.449767,0.438910,0.158641,-0.132876,-0.510917
0.458041,0.406422,0.164787,-0.159614,-0.592349
0.459042,0.423987,0.139792,-0.134553,-0.539698
0.434491,0.421776,0.160047,-0.140512,-0.569692
0.451725,0.383443,0.170479,-0.212261,-0.753294
0.453016,0.402874,0.154860,-0.174037,-0.633386
0.450988,0.424009,0.168620,-0.156975,-0.588894
0.453499,0.429058,0.122638,-0.172216,-0.536973
0.447924,0.419766,0.119963,-0.173067,-0.588931
0.437641,0.468020,0.121550,-0.109715,-0.381335
0.429985,0.351341,0.155219,-0.286516,-0.901752
0.446113,0.398350,0.100737,-0.188972,-0.628597
0.435296,0.462443,0.150704,-0.168179,-0.489230
0.435640,0.411446,0.099711,-0.168550,-0.559481
0.446377,0.461711,0.118481,-0.121461,-0.378984
0.445109,0.439157,0.138692,-0.166055,-0.562780
0.436422,0.414778,0.110822,-0.187606,-0.612595
0.439932,0.456441,0.113854,-0.127353,-0.440387
0.426101,0.416430,0.133525,-0.209708,-0.672538
0.431273,0.401121,0.128065,-0.199694,-0.677461
0.437874,0.410710,0.144503,-0.187031,-0.623385
0.434012,0.424225,0.132613,-0.174975,-0.589519
0.436241,0.393515,0.141429,-0.202289,-0.687313
0.438338,0.471142,0.126039,-0.127410,-0.422164
0.424082,0.419049,0.129231,-0.177306,-0.588134
0.442511,0.394355,0.142466,-0.221636,-0.739760
0.434818,0.412968,0.138995,-0.195696,-0.614695
0.435890,0.410264,0.114708,-0.198298,-0.667941
0.430560,0.529765,0.073233,-0.023868,-0.081988
0.438137,0.455328,0.132621,-0.147987,-0.525131
0.454166,0.443632,0.114055,-0.160228,-0.503684
0.439986,0.413812,0.120768,-0.174492,-0.605953
0.426183,0.426344,0.088972,-0.120514,-0.459428
0.431457,0.411477,0.136154,-0.215848,-0.688740
0.441704,0.404673,0.117077,-0.183401,-0.602332
0.420022,0.414037,0.136946,-0.187251,-0.637210
0.437926,0.400784,0.145886,-0.192863,-0.667547
0.428016,0.392645,0.136116,-0.197069,-0.669320
0.428168,0.420076,0.130128,-0.166952,-0.542650
0.459247,0.425685,0.098673,-0.166119,-0.574841
0.452648,0.400658,0.099558,-0.173747,-0.641880
0.460548,0.397474,0.095237,-0.173101,-0.606166
0.449131,0.467465,0.093439,-0.081347,-0.399560
0.458496,0.431480,0.095810,-0.149051,-0.572240
0.391086,0.460330,0.116014,-0.107860,-0.591931
0.454358,0.396271,0.092852,-0.198629,-0.704945
0.443868,0.441999,0.066305,-0.105903,-0.414060
0.448022,0.400966,0.121908,-0.179066,-0.668542
0.450309,0.417354,0.097530,-0.177008,-0.662341
0.439402,0.438361,0.085766,-0.099766,-0.431533
0.446027,0.414036,0.101070,-0.157152,-0.594724
0.442970,0.406834,0.105471,-0.173001,-0.677494
0.461525,0.415451,0.093334,-0.158465,-0.580080
0.449696,0.433111,0.095065,-0.152464,-0.553088
0.451320,0.440172,0.102932,-0.119250,-0.502244
0.455533,0.431367,0.088715,-0.127460,-0.479917
0.450793,0.427048,0.096705,-0.142549,-0.553078
0.461437,0.414824,0.114933,-0.155484,-0.573310
0.437086,0.390016,0.124031,-0.200716,-0.719636
0.432101,0.351970,0.132259,-0.238235,-0.838432
0.423727,0.329463,0.107262,-0.273940,-0.873662
0.457772,0.386209,0.110478,-0.199049,-0.691765
0.445573,0.440508,0.098805,-0.119034,-0.482553
0.451173,0.419872,0.130492,-0.176932,-0.617528
0.446296,0.398179,0.097892,-0.176481,-0.656267
0.480772,0.426365,0.106778,-0.161438,-0.574119
0.455361,0.449439,0.099703,-0.134787,-0.478977
0.452122,0.380400,0.117961,-0.214419,-0.758291
0.468666,0.458721,0.092563,-0.110887,-0.439440
0.459140,0.462282,0.086508,-0.108083,-0.427520
0.469869,0.448400,0.064948,-0.103439,-0.430584
0.452623,0.495856,0.081254,-0.067052,-0.320460
0.472185,0.425567,0.087221,-0.158772,-0.594202
0.467352,0.486762,0.061896,-0.054839,-0.273594
0.461069,0.418894,0.082627,-0.101587,-0.456088
0.459330,0.426311,0.082389,-0.112142,-0.478950
0.408658,0.419921,0.111830,-0.130390,-0.571114
0.458312,0.414256,0.099651,-0.149316,-0.578034
0.449723,0.413160,0.072272,-0.158742,-0.572349
0.458861,0.435770,0.093890,-0.105818,-0.463241
0.441917,0.404641,0.113477,-0.159764,-0.660715
0.438148,0.419635,0.075250,-0.122779,-0.504943
0.452644,0.435906,0.103099,-0.130101,-0.524771
0.459490,0.439793,0.098572,-0.118672,-0.498562
0.443089,0.426873,0.106653,-0.156711,-0.605265
0.455526,0.465113,0.074704,-0.082643,-0.391073
0.450073,0.426372,0.100720,-0.150113,-0.587835
0.447607,0.410033,0.084441,-0.173664,-0.636482
0.456448,0.437335,0.085662,-0.134777,-0.517301
0.450991,0.453214,0.085672,-0.116819,-0.492076
0.453402,0.455944,0.100227,-0.112059,-0.475450
0.465257,0.435633,0.103035,-0.133248,-0.554171
0.437820,0.495844,0.068207,-0.051763,-0.352634
0.465580,0.433454,0.095875,-0.136547,-0.511987
0.459049,0.417145,0.070638,-0.126980,-0.519976
0.451277,0.442485,0.105135,-0.132301,-0.520782
0.465669,0.418447,0.093375,-0.184397,-0.647857
0.454440,0.439914,0.087255,-0.114263,-0.475457
0.452795,0.451872,0.091634,-0.117387,-0.441041
0.456286,0.414572,0.118204,-0.159087,-0.630033
0.466738,0.383398,0.070558,-0.181832,-0.644754
0.458476,0.393652,0.106780,-0.196170,-0.693290
0.444772,0.402434,0.087843,-0.174055,-0.633581
0.474537,0.400256,0.050803,-0.061502,-0.519138
0.482814,0.429714,0.096564,-0.076965,-0.586233
0.487183,0.381244,0.040164,-0.099768,-0.605226
0.512287,0.384226,0.031130,-0.092846,-0.594028
0.447159,0.433862,0.079278,-0.038130,-0.462122
0.431372,0.073597,0.225716,-0.515712,-1.897677
0.478740,0.420653,0.038631,-0.049378,-0.453823
0.447211,0.416977,0.082224,-0.077504,-0.592211
0.493082,0.418577,0.043357,-0.069752,-0.490182
0.445085,0.403528,0.129715,-0.083068,-0.665681
0.472374,0.359471,0.064513,-0.153813,-0.731187
0.479708,0.423461,0.065398,-0.072172,-0.527102
0.478465,0.381933,0.061176,-0.092624,-0.626517
0.462451,0.484389,0.065572,0.004051,-0.316802
0.468122,0.395833,0.078426,-0.094545,-0.586453
0.480162,0.361450,0.068418,-0.126514,-0.707553
0.474429,0.413251,0.071244,-0.083998,-0.584971
0.478745,0.397519,0.068546,-0.100312,-0.618188
0.471599,0.417596,0.069838,-0.083485,-0.554431
0.481787,0.389127,0.080423,-0.087729,-0.601516
0.491164,0.399415,0.079553,-0.102456,-0.635495
0.498959,0.285847,0.077326,-0.112167,-0.707094
0.475027,0.454485,0.039363,-0.018905,-0.344228
0.483246,0.420448,0.061114,-0.083607,-0.549762
0.487427,0.426936,0.046090,-0.046346,-0.478165
0.502247,0.432701,0.065192,-0.056659,-0.493112
0.475923,0.498300,0.006188,0.070035,-0.103661
0.490368,0.451862,0.041021,-0.028797,-0.403425
0.512403,0.433133,0.041810,-0.028848,-0.427467
0.484372,0.470774,0.032629,-0.026330,-0.381801
0.494918,0.423153,0.052073,-0.064414,-0.484897
0.494121,0.409784,0.061310,-0.070417,-0.512852
0.482077,0.384057,0.063198,-0.102129,-0.658246
0.484574,0.408607,0.051510,-0.067986,-0.518248
0.485073,0.377242,0.062692,-0.088043,-0.632408
0.486054,0.405416,0.049196,-0.095267,-0.558911
0.485251,0.387772,0.066134,-0.105226,-0.628817
0.500784,0.434490,0.130560,-0.052079,-0.556845
0.479891,0.459065,0.047597,-0.025540,-0.374867
0.488333,0.404717,0.074271,-0.065226,-0.583890
0.492415,0.414255,0.043354,-0.079089,-0.534266
0.484038,0.403335,0.087800,-0.106208,-0.616170
0.475245,0.371067,0.085238,-0.142387,-0.799984
0.473107,0.403246,0.051492,-0.095209,-0.596299
0.466605,0.432195,0.069253,-0.072240,-0.545624
0.473147,0.389165,0.048923,-0.115454,-0.656574
0.496875,0.420363,0.055186,-0.064304,-0.487299
0.474753,0.454225,0.064319,-0.023780,-0.391109
0.485072,0.357464,0.083245,-0.122846,-0.747024
0.486588,0.417288,0.068071,-0.062580,-0.517557
0.466449,0.416472,0.072616,-0.105551,-0.589271
0.490506,0.385191,0.067728,-0.123324,-0.674814
0.481690,0.419274,0.072727,-0.084447,-0.549457
0.486484,0.401387,0.075879,-0.072933,-0.606128
0.488351,0.400800,0.060055,-0.096149,-0.597298
0.495135,0.391989,0.073205,-0.105485,-0.647444
0.492448,0.389655,0.056843,-0.110488,-0.635390
0.460414,0.494302,0.047107,0.040412,-0.238203
0.481748,0.358833,0.049340,-0.120849,-0.629724
0.486090,0.388691,0.054627,-0.089563,-0.583088
0.485566,0.407920,0.064196,-0.098812,-0.602122
0.474536,0.367180,0.047232,-0.127872,-0.704891
0.484628,0.462661,0.036503,-0.006783,-0.319772
0.477632,0.424818,0.062746,-0.064579,-0.527806
0.499910,0.432352,0.059853,-0.052117,-0.486414
0.487225,0.421218,0.041391,-0.055088,-0.509735
0.487025,0.453309,0.041930,-0.018529,-0.384455
0.494571,0.427645,0.063979,-0.042523,-0.467522
0.502010,0.399054,0.055650,-0.105182,-0.597904
0.507664,0.410483,0.071434,-0.024900,-0.461037
0.471705,0.388964,0.045536,-0.102499,-0.609688
0.494126,0.375915,0.068851,-0.096442,-0.647752
0.471827,0.446305,0.057544,-0.033705,-0.416491
0.476902,0.387946,0.077425,-0.135222,-0.739835
0.498282,0.403329,0.069779,-0.045827,-0.527064
0.473303,0.412732,0.074740,-0.073846,-0.560449
0.483030,0.343930,0.085996,-0.153587,-0.792437
0.486421,0.397176,0.074786,-0.089737,-0.606335
0.470689,0.381156,0.077392,-0.133750,-0.728336
0.473316,0.385266,0.061237,-0.085330,-0.607308
0.476591,0.414941,0.078829,-0.057394,-0.576922
0.479270,0.391704,0.072158,-0.103695,-0.645651
0.481149,0.408178,0.080121,-0.092056,-0.640011
0.507347,0.397833,0.062071,-0.114646,-0.624610
0.476231,0.483340,0.046592,-0.010216,-0.294148
0.479674,0.425938,0.068902,-0.106134,-0.598817
0.501365,0.405422,0.055819,-0.107058,-0.601593
0.491361,0.445364,0.070633,-0.039841,-0.427468
0.480538,0.383185,0.066714,-0.134038,-0.711110
0.479213,0.359202,0.046088,-0.115770,-0.661317
0.478624,0.438159,0.052688,-0.066572,-0.491479
0.484634,0.417237,0.064728,-0.081188,-0.581570
0.490860,0.427700,0.061023,-0.053878,-0.454670
0.484691,0.409389,0.075547,-0.079135,-0.618569
0.489994,0.412605,0.038235,-0.054315,-0.481033
0.480212,0.410296,0.068062,-0.069985,-0.563116
0.492168,0.347550,0.084708,-0.137368,-0.790794
0.473899,0.430135,0.063690,-0.066251,-0.517025
0.492127,0.370279,0.060563,-0.102918,-0.693461
0.492648,0.441290,0.039929,-0.017922,-0.374593
0.486972,0.428854,0.075333,-0.075867,-0.560996
0.487177,0.387610,0.048778,-0.101181,-0.622688
0.483752,0.399485,0.071024,-0.083804,-0.583897
0.486722,0.415038,0.062068,-0.093389,-0.593181
0.487025,0.427550,0.047546,-0.046002,-0.467719
0.480311,0.444231,0.062737,-0.021498,-0.437144
0.487300,0.388954,0.071806,-0.092404,-0.629477
0.489911,0.375032,0.072740,-0.090191,-0.656687
0.486498,0.403494,0.090338,-0.121663,-0.683004
0.487883,0.367024,0.072356,-0.099462,-0.676840
0.493785,0.419818,0.085281,-0.084291,-0.598061
0.488583,0.405125,0.072479,-0.093660,-0.608424
0.481085,0.383339,0.079753,-0.102235,-0.632141
0.490269,0.386459,0.069570,-0.109325,-0.675086
0.480670,0.372745,0.087936,-0.112993,-0.718294
0.482144,0.431399,0.060630,-0.071090,-0.542997
0.470648,0.404865,0.057057,-0.087890,-0.567150
0.496170,0.404349,0.073439,-0.068643,-0.570452
0.497539,0.442787,0.056915,-0.045782,-0.475483
0.487468,0.445391,0.033051,-0.018156,-0.386776
0.484033,0.429380,0.085278,-0.065599,-0.558391
0.466225,0.316355,0.098062,-0.209711,-0.982621
0.487301,0.401471,0.048834,-0.058112,-0.529471
0.486931,0.385093,0.077873,-0.104382,-0.672344
0.478674,0.430466,0.049350,-0.036699,-0.432456
0.477287,0.386036,0.096687,-0.095011,-0.673296
0.491285,0.413162,0.042155,-0.085379,-0.539115
0.494661,0.383452,0.073836,-0.119093,-0.673324
0.454289,0.410791,0.056679,-0.023178,-0.482135
0.441801,0.373992,0.072987,-0.088140,-0.668325
0.459276,0.372132,0.063211,-0.076023,-0.622076
0.462847,0.364413,0.055847,-0.102599,-0.639250
0.460602,0.399519,0.054296,-0.036245,-0.530968
0.431463,0.396252,0.048705,-0.104602,-0.601507
0.459566,0.342634,0.074918,-0.104274,-0.743559
0.456857,0.356347,0.078367,-0.117458,-0.739512
0.445764,0.331429,0.064194,-0.117514,-0.765652
0.455799,0.334134,0.063289,-0.096451,-0.681966
0.455079,0.379394,0.067206,-0.072223,-0.607616
0.463269,0.392296,0.080660,-0.064399,-0.595102
0.467571,0.394068,0.068768,-0.052148,-0.573080
0.469503,0.383611,0.073196,-0.038206,-0.581423
0.452325,0.378612,0.075170,-0.067740,-0.624933
0.463777,0.367041,0.063745,-0.083022,-0.621258
0.458510,0.387975,0.069367,-0.065453,-0.597579
0.465226,0.403804,0.066475,-0.060654,-0.563854
0.463925,0.363711,0.070733,-0.077592,-0.655380
0.460405,0.431406,0.047495,-0.008201,-0.384751
0.455218,0.380620,0.062828,-0.090791,-0.650063
0.462103,0.375077,0.050066,-0.057997,-0.572208
0.451815,0.397532,0.058451,-0.019802,-0.503818
0.457887,0.374995,0.038197,-0.051379,-0.540497
0.467081,0.399634,0.064410,-0.021710,-0.490656
0.472767,0.395454,0.089791,-0.054736,-0.606254
0.470208,0.362212,0.069239,-0.049819,-0.609213
0.458187,0.373948,0.075467,-0.054191,-0.603593
0.457835,0.370320,0.053474,-0.076108,-0.628865
0.449469,0.365113,0.080780,-0.063533,-0.671937
0.457878,0.351577,0.064989,-0.099415,-0.684244
0.457480,0.401338,0.067965,-0.046194,-0.520426
0.453277,0.405423,0.054876,-0.038140,-0.509848
0.462884,0.377204,0.066576,-0.063244,-0.623711
0.465184,0.428461,0.056969,-0.009144,-0.413885
0.458104,0.407832,0.053873,-0.042315,-0.526830
0.457044,0.385995,0.054461,-0.052709,-0.572632
0.468943,0.381578,0.065285,-0.064314,-0.602398
0.471018,0.386776,0.070711,-0.059243,-0.605390
0.466136,0.390460,0.082430,-0.073668,-0.605177
0.461379,0.378828,0.073136,-0.078920,-0.650580
0.471375,0.384043,0.066028,-0.069052,-0.620374
0.466388,0.388429,0.061675,-0.082210,-0.575783
0.468027,0.371087,0.062386,-0.071804,-0.617432
0.445048,0.403193,0.064397,-0.036629,-0.535317
0.485471,0.383814,0.056438,-0.081532,-0.629165
0.469218,0.408955,0.055554,-0.029148,-0.486123
0.461758,0.439167,0.057811,0.007916,-0.373138
0.467958,0.385356,0.063944,-0.077809,-0.614805
0.469170,0.394152,0.051061,-0.036930,-0.526697
0.458529,0.379740,0.071351,-0.075547,-0.660128
0.446554,0.384600,0.046524,-0.079542,-0.587276
0.456021,0.359240,0.072004,-0.080318,-0.679816
0.485641,0.390916,0.058267,-0.080666,-0.600366
0.447045,0.404093,0.059268,-0.038741,-0.522219
0.463634,0.373260,0.059761,-0.080421,-0.603660
0.452195,0.394335,0.060338,-0.051578,-0.530901
0.477524,0.341473,0.083517,-0.087899,-0.750360
0.462761,0.417524,0.038041,-0.012697,-0.413806
0.451256,0.412436,0.070407,-0.036251,-0.509055
0.458058,0.377210,0.064693,-0.097137,-0.667742
0.463151,0.363854,0.072996,-0.093892,-0.690012
0.454996,0.430449,0.044243,0.011857,-0.432424
0.450381,0.430596,0.055281,-0.011826,-0.433585
0.459829,0.354966,0.071587,-0.094789,-0.681992
0.453067,0.358913,0.076163,-0.087038,-0.692897
0.459874,0.353306,0.054884,-0.066168,-0.636431
0.461354,0.409596,0.054206,-0.032233,-0.465423
0.450205,0.378709,0.077344,-0.075681,-0.633685
0.467893,0.388993,0.068192,-0.062469,-0.624064
0.453782,0.372706,0.061007,-0.072190,-0.651265
0.462820,0.415962,0.056571,-0.029469,-0.472994
0.449503,0.404907,0.076437,-0.027377,-0.533796
0.470707,0.373711,0.065555,-0.088288,-0.623042
0.484379,0.424552,0.055405,-0.035352,-0.467938
0.465337,0.404647,0.062731,-0.041618,-0.527088
0.455471,0.407566,0.038196,-0.029880,-0.464733
0.460849,0.399528,0.069005,-0.073460,-0.559838
0.465790,0.364812,0.044372,-0.089544,-0.654363
0.473828,0.392331,0.031917,-0.038832,-0.496122
0.467378,0.396203,0.058228,-0.045271,-0.527241
0.455284,0.404020,0.057188,-0.027736,-0.484024
0.469172,0.391387,0.065437,-0.061165,-0.574890
0.454983,0.416666,0.039942,-0.022767,-0.451452
0.452816,0.367903,0.080318,-0.040844,-0.630974
0.452496,0.341929,0.068841,-0.108718,-0.729688
0.445200,0.320085,0.071022,-0.132364,-0.800176
0.461862,0.388359,0.054990,-0.061140,-0.604178
0.453674,0.392957,0.054272,-0.057628,-0.560248
0.449093,0.413426,0.065004,-0.035397,-0.486908
0.469812,0.373686,0.065069,-0.086900,-0.621697
0.471144,0.354765,0.068209,-0.107061,-0.681682
0.447349,0.396466,0.059676,-0.026730,-0.563647
0.467654,0.378060,0.084202,-0.106988,-0.630990
0.453583,0.352533,0.076018,-0.094602,-0.699670
0.451875,0.345173,0.063320,-0.122276,-0.742802
0.453601,0.401850,0.068463,-0.070797,-0.573424
0.457794,0.358561,0.087346,-0.101707,-0.726084
0.468768,0.383414,0.062781,-0.093433,-0.617101
0.461418,0.417982,0.066585,-0.035821,-0.506514
0.457471,0.372599,0.064406,-0.089641,-0.675351
0.476792,0.382604,0.078133,-0.077561,-0.588848
0.451708,0.420082,0.057725,-0.006663,-0.418055
0.453065,0.384872,0.058400,-0.077022,-0.630828
0.471723,0.381126,0.054005,-0.062319,-0.605467
0.456041,0.441326,0.044143,0.001028,-0.392370
0.473469,0.406928,0.041638,-0.057451,-0.490778
0.457706,0.434879,0.043226,-0.005601,-0.371426
0.473348,0.318429,0.057100,-0.161734,-0.869125
0.435182,0.499295,0.021903,0.098944,-0.023570
0.458805,0.386264,0.073059,-0.084274,-0.638109
0.475940,0.367687,0.030092,-0.060090,-0.544462
0.462942,0.376939,0.067251,-0.083307,-0.641573
0.450130,0.373761,0.017621,-0.047568,-0.539460
0.454494,0.401814,0.074871,-0.050136,-0.523652
0.455659,0.340998,0.060916,-0.111999,-0.743534
0.468363,0.384916,0.052384,-0.053089,-0.568721
0.461562,0.442178,0.060901,0.018799,-0.325344
0.452506,0.372707,0.079580,-0.088028,-0.698523
0.468998,0.338029,0.069279,-0.089083,-0.711065
0.455148,0.381439,0.057416,-0.075074,-0.625479
0.439507,0.377236,0.032588,-0.071022,-0.590551
0.477400,0.418593,0.058493,-0.046583,-0.457216
0.454192,0.419614,0.069486,-0.058869,-0.556146
0.461008,0.348595,0.059138,-0.062705,-0.638795
0.459109,0.396315,0.060072,-0.065230,-0.580133
0.447105,0.364869,0.068291,-0.090676,-0.700975
0.458422,0.386696,0.063726,-0.082117,-0.625053
0.436251,0.365648,0.074769,-0.087534,-0.647767
0.440944,0.374459,0.088089,-0.096633,-0.668455
0.442555,0.372024,0.081479,-0.095769,-0.633758
0.430716,0.369254,0.062575,-0.091199,-0.603687
0.447066,0.373893,0.088280,-0.098374,-0.673124
0.382628,0.379630,0.078345,-0.040383,-0.590460
0.435450,0.360421,0.060257,-0.106084,-0.643992
0.435007,0.375599,0.086567,-0.100964,-0.630465
0.442959,0.358382,0.076989,-0.134281,-0.717345
0.443999,0.392811,0.020617,-0.059514,-0.523188
0.432035,0.457737,0.038454,-0.006370,-0.315451
0.448783,0.355800,0.055691,-0.116833,-0.673912
0.457166,0.406860,0.062068,-0.044296,-0.521901
0.439820,0.392313,0.023809,-0.059671,-0.464724
0.455304,0.403019,0.039960,-0.043035,-0.498326
0.458028,0.443789,0.036179,0.004799,-0.334964
0.442432,0.400752,0.068128,-0.069403,-0.561305
0.458354,0.326665,0.056605,-0.131702,-0.736030
0.444057,0.378636,0.056491,-0.063847,-0.556394
0.428910,0.380138,0.077929,-0.075768,-0.625567
0.443603,0.359555,0.058433,-0.098606,-0.656169
0.427681,0.392535,0.051200,-0.045097,-0.496984
0.456149,0.372868,0.076940,-0.084513,-0.627653
0.444720,0.391578,0.060534,-0.043581,-0.524186
0.449384,0.377672,0.076611,-0.087759,-0.615326
0.446550,0.348122,0.067492,-0.135647,-0.744112
0.453717,0.445852,0.036497,-0.029932,-0.376766
0.439196,0.397951,0.072197,-0.068628,-0.553277
0.445194,0.369472,0.068498,-0.098480,-0.664680
0.450921,0.392202,0.060378,-0.084492,-0.579345
0.433619,0.396982,0.068259,-0.068143,-0.577060
0.440722,0.371727,0.077700,-0.097277,-0.669785
0.448081,0.349888,0.075539,-0.115142,-0.703176
0.440853,0.415334,0.067857,-0.048903,-0.476463
0.444300,0.378712,0.071775,-0.069789,-0.604017
0.442562,0.405493,0.058380,-0.037706,-0.493503
0.435845,0.369387,0.080857,-0.094588,-0.659175
0.435714,0.390489,0.045893,-0.060998,-0.551073
0.452691,0.395607,0.062724,-0.079085,-0.567150
0.433658,0.390346,0.064530,-0.069179,-0.582031
0.445069,0.390264,0.082526,-0.087387,-0.597739
0.440606,0.382736,0.050568,-0.064104,-0.537422
0.435755,0.373964,0.042287,-0.087539,-0.590853
0.441531,0.379564,0.063029,-0.084461,-0.607246
0.440970,0.346801,0.076226,-0.096693,-0.686745
0.430172,0.354962,0.052525,-0.115582,-0.656615
0.436388,0.346574,0.075043,-0.116526,-0.716314
0.460209,0.365923,0.053580,-0.097859,-0.595997
0.433676,0.414714,0.055191,-0.028041,-0.457067
0.445538,0.395674,0.073730,-0.073170,-0.584377
0.440597,0.362318,0.081120,-0.107624,-0.666564
0.431801,0.333856,0.078498,-0.116953,-0.764509
0.442342,0.396094,0.051649,-0.066089,-0.544966
0.427207,0.377064,0.066534,-0.096029,-0.638465
0.440217,0.364890,0.074606,-0.097547,-0.669129
0.438121,0.378138,0.066508,-0.074890,-0.601362
0.435613,0.383576,0.067432,-0.062080,-0.562192
0.468252,0.371537,0.083293,-0.123112,-0.683586
0.443193,0.387233,0.049052,-0.059212,-0.518489
0.428635,0.360245,0.083657,-0.112037,-0.690092
0.444569,0.333614,0.075307,-0.128648,-0.744826
0.429830,0.391097,0.059288,-0.064820,-0.545394
0.441865,0.337028,0.085093,-0.127085,-0.737044
0.443016,0.389463,0.071405,-0.070784,-0.561603
0.453305,0.386093,0.079550,-0.104306,-0.632027
0.457690,0.401878,0.043673,-0.070452,-0.502534
0.457678,0.389854,0.073850,-0.076466,-0.560318
0.456467,0.365862,0.065349,-0.080888,-0.603729
0.441063,0.372279,0.078165,-0.096911,-0.643254
0.448710,0.346083,0.063496,-0.117494,-0.689700
0.445534,0.366145,0.078542,-0.114832,-0.641190
0.444001,0.340350,0.084603,-0.111199,-0.713742
0.458410,0.404024,0.061625,-0.065134,-0.518836
0.450428,0.389313,0.065106,-0.069742,-0.553947
0.460648,0.401609,0.045270,-0.062830,-0.517005
0.457097,0.394558,0.053327,-0.050275,-0.511622
0.446727,0.392238,0.062053,-0.051034,-0.539634
0.452234,0.364192,0.058771,-0.106830,-0.670485
0.463927,0.422018,0.036299,-0.022935,-0.423217
0.457105,0.477170,0.027411,0.018493,-0.272102
0.469887,0.382923,0.047792,-0.072925,-0.541680
0.463129,0.406598,0.042920,-0.021103,-0.446245
0.450404,0.372431,0.067656,-0.088686,-0.620728
0.453612,0.346579,0.070709,-0.094527,-0.675451
0.456534,0.368981,0.064370,-0.103590,-0.614815
0.447006,0.357584,0.067191,-0.114384,-0.670330
0.449312,0.402646,0.055812,-0.064905,-0.492891
0.460389,0.351696,0.070968,-0.108146,-0.657642
0.448970,0.407397,0.049554,-0.037733,-0.473022
0.454952,0.365588,0.083686,-0.098421,-0.660636
0.460649,0.396359,0.036354,-0.072665,-0.526149
0.447712,0.399514,0.069867,-0.078453,-0.577185
0.461861,0.378566,0.060532,-0.086973,-0.614085
0.453824,0.393798,0.050282,-0.060768,-0.532555
0.455935,0.398788,0.067273,-0.077541,-0.575840
0.457527,0.387431,0.046955,-0.099396,-0.607280
0.452397,0.392940,0.004740,-0.018060,-0.476376
0.451575,0.398133,-0.002854,-0.052092,-0.506754
0.452356,0.363032,0.008657,-0.056267,-0.554201
0.460530,0.369516,0.022462,-0.062956,-0.557777
0.451924,0.356047,0.028591,-0.092718,-0.619677
0.458461,0.358541,0.011241,-0.064930,-0.583856
0.450367,0.426295,-0.004321,0.011806,-0.388435
0.451886,0.354804,0.048246,-0.093578,-0.638518
0.460059,0.361307,0.009973,-0.068272,-0.580345
0.462916,0.360829,0.021199,-0.072466,-0.572749
0.452370,0.370571,0.011520,-0.050803,-0.551571
0.453531,0.358234,0.016255,-0.054280,-0.583151
0.446633,0.377605,0.021680,-0.067004,-0.543182
0.454902,0.345920,0.053451,-0.059470,-0.656094
0.456225,0.341326,0.008189,-0.075347,-0.614584
0.447665,0.396776,-0.019059,-0.007477,-0.418644
0.439347,0.380085,0.031328,-0.054867,-0.545647
0.457082,0.327637,0.051501,-0.095713,-0.669892
0.448136,0.382692,0.037757,-0.028947,-0.509561
0.454926,0.373262,0.031727,-0.058904,-0.562423
0.453711,0.421366,0.014568,0.014074,-0.373276
0.454638,0.374013,0.053591,-0.036818,-0.553900
0.461634,0.368547,0.014257,-0.069302,-0.569650
0.458492,0.394294,0.033159,-0.039508,-0.484140
0.433878,0.369576,0.022110,-0.087456,-0.605680
0.406139,0.471377,0.002431,0.063152,-0.259667
0.427542,0.417915,0.037906,-0.032158,-0.475394
0.434260,0.364009,0.040730,-0.077925,-0.611754
0.448706,0.373771,0.020219,-0.041439,-0.490157
0.421011,0.382673,0.008066,-0.020017,-0.448503
0.450480,0.362457,0.040258,-0.114790,-0.625762
0.443878,0.359125,0.020015,-0.098135,-0.620423
0.524761,0.394421,0.102070,-0.178475,-0.486773
0.505409,0.435838,0.129045,-0.183423,-0.565594
0.483932,0.400516,0.129666,-0.185729,-0.747993
0.484354,0.394304,0.117592,-0.173619,-0.718860
0.461553,0.456295,0.163297,-0.166483,-0.564096
0.488912,0.473672,0.156158,-0.245643,-0.803811
0.483281,0.452444,0.148293,-0.152110,-0.524769
0.485307,0.453513,0.168157,-0.194636,-0.635993
0.453917,0.420267,0.163354,-0.192342,-0.692776
0.455567,0.469572,0.157750,-0.138859,-0.553824
0.442387,0.468339,0.158103,-0.158312,-0.590105
0.457393,0.446776,0.153428,-0.182027,-0.672653
0.434431,0.472494,0.153736,-0.120748,-0.487253
0.446792,0.450875,0.158488,-0.180522,-0.651292
0.461803,0.425031,0.154159,-0.200214,-0.675606
0.460144,0.449715,0.156209,-0.180052,-0.650527
0.462151,0.441271,0.148982,-0.143628,-0.395848
0.452180,0.451005,0.146473,-0.108833,-0.457110
0.446256,0.404058,0.159636,-0.142851,-0.592295
0.449494,0.377063,0.166732,-0.204309,-0.740308
0.431997,0.418409,0.147804,-0.130100,-0.530997
0.431316,0.392722,0.176719,-0.193251,-0.723996
0.446941,0.414133,0.171065,-0.191962,-0.665636
