0.493956,0.329511,-0.055947,-0.004790,0.101247,0.020568,0.314612,0.974554,-0.184728,-0.231282,0.270812,0.122446,-0.337336,-0.455861,-0.007549,-0.670223,0.242963,0.653367,0.443825,0.585331
0.479662,0.334255,-0.051754,0.013303,0.123455,-0.004478,0.308280,0.962037,-0.184375,-0.243702,0.282002,0.131399,-0.363109,-0.450246,0.008264,-0.664246,0.230924,0.655316,0.448955,0.591250
0.496497,0.308713,-0.051566,0.000666,0.109367,-0.000802,0.296852,0.963233,-0.167914,-0.228428,0.260782,0.137588,-0.344963,-0.456727,0.016576,-0.668784,0.247955,0.665369,0.447297,0.568181
0.484302,0.290055,-0.049523,-0.008113,0.125835,0.019002,0.310233,0.933925,-0.180632,-0.214933,0.300895,0.147885,-0.317502,-0.432762,-0.030375,-0.646526,0.206957,0.667466,0.465559,0.625994
0.478774,0.362979,-0.041430,0.023819,0.122895,-0.015939,0.306319,0.978668,-0.174415,-0.270504,0.279454,0.132267,-0.354793,-0.450053,0.029457,-0.676253,0.243740,0.635357,0.470838,0.581154
0.488044,0.288645,-0.040529,-0.019649,0.111718,0.031630,0.296936,0.941853,-0.167462,-0.211050,0.300071,0.154084,-0.298066,-0.440798,-0.035302,-0.649295,0.216921,0.669782,0.475920,0.614157
0.480457,0.237102,-0.028960,-0.051154,0.130302,0.049321,0.299563,0.900780,-0.167597,-0.180203,0.303104,0.183535,-0.255763,-0.417077,-0.048400,-0.624157,0.205347,0.680631,0.476661,0.655070
0.476158,0.254540,0.000515,-0.035997,0.149725,0.067609,0.392700,0.888958,-0.189111,-0.223236,0.325002,0.160451,-0.206885,-0.407648,-0.088678,-0.659218,0.173845,0.709124,0.522227,0.669876
0.494006,0.176470,-0.011135,-0.079324,0.172110,0.111304,0.381178,0.847490,-0.168443,-0.168861,0.324373,0.186411,-0.155154,-0.388528,-0.113714,-0.637711,0.167645,0.701998,0.557544,0.693819
0.470299,0.305159,-0.013632,0.004522,0.154604,0.029751,0.395451,0.920605,-0.187648,-0.261837,0.303784,0.137190,-0.281429,-0.431836,-0.041310,-0.680054,0.201953,0.699485,0.494536,0.621768
0.488728,0.256664,-0.001583,-0.042028,0.157469,0.066922,0.385173,0.885336,-0.184753,-0.219968,0.327638,0.180928,-0.207803,-0.399716,-0.081381,-0.653116,0.196284,0.712408,0.499781,0.671550
0.491436,0.327421,-0.030254,0.070654,0.149563,-0.034949,0.400125,0.981148,-0.197959,-0.319468,0.239581,0.126826,-0.365340,-0.444695,0.058006,-0.706714,0.274760,0.710117,0.437495,0.568901
0.499976,0.267198,-0.020353,0.009623,0.152822,0.037797,0.403557,0.934137,-0.185087,-0.260096,0.276302,0.156948,-0.261843,-0.416102,-0.025333,-0.678018,0.235974,0.709912,0.473270,0.636603
0.523030,0.313011,-0.063020,0.099139,0.179941,-0.061239,0.385813,1.020582,-0.215079,-0.310910,0.239163,0.109946,-0.344569,-0.433345,0.073657,-0.707744,0.268428,0.664919,0.527697,0.540401
0.491511,0.246009,-0.042428,0.033475,0.195129,0.012774,0.398082,0.967546,-0.196815,-0.221519,0.247624,0.145947,-0.273863,-0.442668,-0.017510,-0.614465,0.204582,0.670209,0.548091,0.607582
0.573325,0.014946,0.088242,-0.086045,0.180629,0.142836,0.243765,0.656509,-0.081893,-0.018778,0.316794,0.151904,-0.179008,-0.232812,-0.152220,-0.533225,0.147905,0.543537,0.536077,0.609572
0.551981,0.032032,0.091246,-0.057867,0.149547,0.143455,0.283371,0.677088,-0.093245,-0.006220,0.325089,0.149538,-0.209249,-0.253104,-0.136626,-0.546968,0.143252,0.555194,0.509468,0.608121
0.519813,0.289506,0.090573,0.047396,0.143194,0.046208,0.293618,0.815542,-0.148713,-0.170142,0.326142,0.091111,-0.412957,-0.301549,-0.011228,-0.627451,0.230629,0.583794,0.496109,0.517392
0.557227,0.250239,0.114909,-0.005083,0.127163,0.068450,0.318160,0.799013,-0.150616,-0.137899,0.322193,0.088325,-0.381165,-0.265274,-0.053031,-0.640250,0.222877,0.669890,0.470817,0.531774
0.604226,0.092055,0.051820,-0.068677,0.125838,0.169468,0.297445,0.701182,-0.121683,-0.003026,0.414973,0.129121,-0.211155,-0.205439,-0.204206,-0.537149,0.161186,0.672913,0.601471,0.692891
0.503808,0.386252,0.048311,0.203588,0.081952,-0.035392,0.290204,0.871206,-0.166838,-0.287488,0.332192,-0.007412,-0.607036,-0.366451,0.060843,-0.646004,0.204299,0.607368,0.440068,0.462218
0.588623,0.158939,0.053172,-0.048244,0.100577,0.128250,0.278738,0.752128,-0.149579,-0.037420,0.390456,0.097281,-0.282318,-0.227880,-0.157136,-0.569254,0.183949,0.678024,0.551723,0.628375
0.592763,0.169768,0.048380,-0.016257,0.105323,0.105915,0.292394,0.761915,-0.150009,-0.063259,0.364615,0.090428,-0.316984,-0.244733,-0.116588,-0.575414,0.205277,0.661497,0.567424,0.613613
0.589159,0.337917,0.034818,0.012811,0.137756,0.056855,0.278814,0.835297,-0.164025,-0.128912,0.317038,0.100047,-0.445420,-0.305056,-0.057804,-0.620894,0.219104,0.674949,0.497344,0.580406
0.565209,0.204960,0.021623,-0.047925,0.115284,0.111858,0.273672,0.765942,-0.160569,-0.043999,0.333039,0.129539,-0.322265,-0.300503,-0.112749,-0.603112,0.172359,0.663166,0.536493,0.622600
0.558971,0.355597,0.039072,0.043079,0.124852,0.030607,0.275891,0.848678,-0.168237,-0.154222,0.321516,0.098810,-0.469415,-0.322474,-0.024637,-0.622470,0.229032,0.647943,0.495658,0.566911
0.564841,0.343069,0.049574,0.017373,0.117595,0.045754,0.277097,0.842138,-0.173119,-0.136372,0.315913,0.101302,-0.457549,-0.315054,-0.035529,-0.625568,0.225631,0.667235,0.471655,0.568477
0.569385,0.206574,0.036610,-0.047549,0.130650,0.122486,0.281244,0.770283,-0.160979,-0.054459,0.349425,0.129002,-0.329546,-0.286435,-0.126490,-0.603984,0.160333,0.673766,0.527734,0.647528
0.566675,0.347449,0.047669,0.005377,0.119801,0.043425,0.281831,0.857587,-0.150263,-0.142464,0.306563,0.093482,-0.451930,-0.309493,-0.045371,-0.626645,0.229263,0.675709,0.498954,0.559821
0.571924,0.261452,0.022558,-0.019753,0.124644,0.087537,0.276828,0.806342,-0.157982,-0.082976,0.331407,0.103663,-0.375691,-0.300672,-0.107787,-0.618238,0.171211,0.672600,0.528497,0.600029
0.560782,0.298185,0.032799,0.009723,0.129628,0.057535,0.276074,0.830673,-0.162849,-0.125442,0.325026,0.096514,-0.422780,-0.306797,-0.060320,-0.625727,0.202116,0.658654,0.508331,0.583641
0.571813,0.402450,0.045839,0.057911,0.104827,-0.002570,0.304802,0.937961,-0.152179,-0.155762,0.329439,0.098368,-0.477358,-0.343359,-0.000078,-0.661711,0.256675,0.693115,0.447714,0.524782
0.574675,0.260268,0.036562,-0.015591,0.112135,0.078929,0.301393,0.839005,-0.140457,-0.060165,0.361878,0.144164,-0.335600,-0.314021,-0.079151,-0.621060,0.194965,0.692829,0.497774,0.614305
0.563934,0.358592,0.050059,0.034809,0.115207,0.028921,0.315677,0.895103,-0.156696,-0.133486,0.330193,0.111309,-0.440453,-0.329842,-0.001998,-0.656403,0.238632,0.681954,0.446202,0.554634
0.565560,0.271336,0.029603,-0.015611,0.126068,0.080635,0.291505,0.848695,-0.130709,-0.058220,0.359335,0.142577,-0.338541,-0.323784,-0.074023,-0.624803,0.186392,0.664830,0.494573,0.607210
0.562748,0.276208,0.038702,0.009814,0.104593,0.065010,0.294192,0.871682,-0.146735,-0.085493,0.351459,0.126288,-0.369690,-0.341079,-0.057289,-0.646838,0.205070,0.682839,0.471897,0.589361
0.572237,0.261620,0.041989,-0.005526,0.147857,0.087996,0.304432,0.816150,-0.143434,-0.045605,0.365211,0.174249,-0.320523,-0.309668,-0.067658,-0.617650,0.188539,0.668070,0.491558,0.633172
0.569774,0.308727,0.035738,0.020157,0.117597,0.031929,0.294606,0.893819,-0.137622,-0.106375,0.352939,0.113322,-0.401619,-0.320232,-0.052391,-0.643684,0.220797,0.693809,0.483180,0.569709
0.565466,0.318504,0.037542,0.014359,0.120355,0.054230,0.297532,0.865530,-0.142038,-0.098462,0.356933,0.141461,-0.381499,-0.327883,-0.037103,-0.635378,0.231277,0.673241,0.478628,0.585381
0.564062,0.345256,0.045929,0.028684,0.105048,0.046636,0.308403,0.892778,-0.156743,-0.122663,0.351929,0.129781,-0.415524,-0.336520,-0.007305,-0.655784,0.237195,0.674297,0.462337,0.569100
0.565076,0.239866,0.051717,-0.024933,0.120505,0.101113,0.295153,0.811608,-0.133813,-0.031243,0.377177,0.173577,-0.308659,-0.307460,-0.091441,-0.599191,0.199922,0.684795,0.493339,0.633898
0.564262,0.249959,0.060377,-0.032874,0.115776,0.102068,0.312122,0.824107,-0.140567,-0.045645,0.365074,0.156768,-0.331390,-0.302198,-0.085679,-0.620254,0.207342,0.697923,0.476850,0.615797
0.588816,0.230511,0.047899,-0.047080,0.139864,0.101521,0.310565,0.817300,-0.133833,-0.026458,0.380778,0.158945,-0.299441,-0.272335,-0.127327,-0.609853,0.201542,0.720525,0.519774,0.630150
0.566988,0.288282,0.030542,0.014007,0.115784,0.049574,0.296055,0.865950,-0.123896,-0.083310,0.351525,0.126633,-0.375751,-0.326209,-0.069789,-0.634816,0.211350,0.681348,0.475952,0.570884
0.572688,0.377758,0.027430,0.045763,0.127440,0.029896,0.310680,0.897913,-0.147421,-0.133983,0.356312,0.110528,-0.438454,-0.318304,-0.024979,-0.654669,0.243572,0.674621,0.482779,0.542621
0.562111,0.461723,0.041792,0.100631,0.096461,-0.026630,0.310660,0.964280,-0.168248,-0.205020,0.327115,0.084329,-0.532434,-0.352083,0.060921,-0.688402,0.279633,0.675113,0.425697,0.494378
0.574429,0.303162,0.037381,-0.000268,0.099577,0.099789,0.322570,0.853550,-0.151385,-0.078150,0.372521,0.133188,-0.365496,-0.322454,-0.068335,-0.641014,0.198023,0.689869,0.475480,0.602161
0.528118,0.341571,0.091047,0.033691,0.117957,0.017790,0.276906,0.866343,-0.126642,-0.143922,0.369102,0.134086,-0.341735,-0.289324,-0.043907,-0.656832,0.202746,0.631376,0.501279,0.568889
0.568111,0.311767,0.076531,-0.034473,0.110658,0.067463,0.289348,0.856111,-0.125803,-0.104106,0.334820,0.130090,-0.294945,-0.284426,-0.095881,-0.667730,0.213925,0.681662,0.501362,0.564372
0.552118,0.252903,0.048347,-0.030638,0.126743,0.088475,0.281964,0.814008,-0.118179,-0.078096,0.359634,0.140435,-0.259179,-0.289801,-0.111699,-0.653094,0.174464,0.628406,0.533093,0.596069
0.540223,0.521602,0.057060,0.145414,0.105056,-0.079002,0.282524,0.979443,-0.145744,-0.277533,0.311270,0.062616,-0.524659,-0.352593,0.080392,-0.710690,0.287108,0.611781,0.440404,0.456527
0.549633,0.389246,0.069698,0.035617,0.103544,0.013728,0.270452,0.911474,-0.145931,-0.175476,0.361112,0.123257,-0.349763,-0.317255,-0.039797,-0.685991,0.212403,0.642244,0.495809,0.567336
0.557623,0.408704,0.081097,0.057493,0.109443,-0.000188,0.296862,0.891918,-0.157276,-0.190024,0.349709,0.122800,-0.414491,-0.307414,0.021358,-0.671350,0.272027,0.649304,0.462243,0.552709
0.563975,0.409426,0.080126,0.020999,0.109104,0.018626,0.272393,0.921172,-0.136806,-0.181107,0.340245,0.130456,-0.362783,-0.311467,-0.016565,-0.683383,0.249374,0.650920,0.497066,0.557838
0.537342,0.250553,0.086121,-0.029195,0.115406,0.069918,0.265739,0.821711,-0.147693,-0.094526,0.380711,0.162173,-0.249990,-0.281760,-0.091231,-0.647364,0.178056,0.645469,0.530620,0.629275
0.545132,0.293955,0.087161,-0.013893,0.120130,0.069133,0.275203,0.839036,-0.143707,-0.118281,0.369524,0.147409,-0.296359,-0.285734,-0.072325,-0.654300,0.192350,0.648691,0.510511,0.602443
0.548138,0.209281,0.096522,-0.062694,0.123743,0.108220,0.267568,0.776729,-0.140675,-0.055492,0.399072,0.188104,-0.207873,-0.267591,-0.139723,-0.623963,0.160026,0.669126,0.525940,0.660728
0.569746,0.198033,0.070246,-0.064148,0.131555,0.110040,0.271720,0.780459,-0.126292,-0.044368,0.382766,0.174450,-0.199587,-0.265294,-0.152598,-0.629168,0.155521,0.668412,0.553509,0.648099
0.554803,0.287948,0.065077,-0.031973,0.111440,0.089370,0.272828,0.827320,-0.118838,-0.107643,0.379240,0.154850,-0.278671,-0.309098,-0.105792,-0.644743,0.191457,0.644653,0.498976,0.615848
0.540982,0.398955,0.082467,0.045393,0.121000,-0.006357,0.267820,0.905658,-0.139052,-0.190790,0.370292,0.112320,-0.389966,-0.296154,-0.037403,-0.666587,0.230624,0.639891,0.484538,0.552014
0.564763,0.331034,0.070717,-0.006565,0.117607,0.083104,0.283525,0.830525,-0.129686,-0.115844,0.353664,0.153561,-0.305131,-0.305559,-0.055003,-0.662316,0.204349,0.632620,0.474835,0.585969
0.565707,0.299432,0.079408,-0.016092,0.130520,0.078509,0.293350,0.825410,-0.139146,-0.104232,0.387796,0.154267,-0.287580,-0.274920,-0.100133,-0.644939,0.184580,0.649375,0.504936,0.622811
0.553880,0.380087,0.073077,0.045575,0.128035,0.016430,0.273102,0.893342,-0.131088,-0.174556,0.344213,0.116597,-0.370572,-0.307697,-0.024041,-0.672123,0.223508,0.633410,0.481955,0.549359
0.557082,0.307078,0.069590,0.004278,0.108287,0.060665,0.283822,0.838810,-0.149542,-0.119451,0.371597,0.134737,-0.313941,-0.301041,-0.078292,-0.667389,0.187227,0.649681,0.488739,0.585152
0.550636,0.348618,0.064302,0.037451,0.141900,0.031502,0.263531,0.858459,-0.113858,-0.157625,0.356755,0.142353,-0.318628,-0.295376,-0.029236,-0.658172,0.207761,0.627424,0.539039,0.563978
0.550512,0.405901,0.076177,0.075037,0.110082,-0.017169,0.270953,0.923977,-0.143446,-0.193847,0.349041,0.090069,-0.422544,-0.313646,-0.021203,-0.681064,0.225894,0.647898,0.454834,0.521483
0.539006,0.245343,0.086566,-0.044763,0.148623,0.112494,0.273601,0.785837,-0.146313,-0.082467,0.408173,0.187146,-0.212152,-0.259257,-0.103180,-0.631035,0.163175,0.621635,0.542059,0.669910
0.564883,0.441951,0.103368,0.060952,0.099151,-0.011500,0.286454,0.939591,-0.162536,-0.219498,0.318560,0.101658,-0.437480,-0.321105,0.032863,-0.710742,0.262097,0.675019,0.441504,0.511941
0.581389,0.012327,0.106638,-0.213576,0.164821,0.252121,0.280702,0.641471,-0.098975,0.106295,0.450393,0.276180,0.040324,-0.177962,-0.299936,-0.566809,0.083312,0.704431,0.621629,0.811289
0.533317,0.400355,0.068817,0.081762,0.112634,-0.020611,0.278587,0.927099,-0.150623,-0.212041,0.324849,0.085396,-0.431236,-0.327399,0.017571,-0.697757,0.238874,0.622781,0.476720,0.509986
0.543509,0.280876,0.075054,-0.020522,0.128004,0.092918,0.252146,0.810488,-0.133392,-0.098740,0.420999,0.172123,-0.254207,-0.294787,-0.125597,-0.627861,0.152916,0.630843,0.514996,0.647078
0.556018,0.289413,0.082640,-0.003219,0.115305,0.048314,0.268520,0.854969,-0.133192,-0.116797,0.353648,0.136736,-0.299186,-0.293079,-0.068810,-0.663342,0.188172,0.659492,0.515936,0.577065
0.608932,0.213258,0.077695,-0.118279,0.136768,0.169444,0.288710,0.761322,-0.109489,-0.021250,0.409497,0.202901,-0.162181,-0.242946,-0.201036,-0.612946,0.170370,0.701950,0.548821,0.704268
0.526822,0.368035,0.066713,0.053506,0.094190,0.000797,0.259142,0.909938,-0.141487,-0.195352,0.358068,0.108861,-0.383370,-0.343558,-0.019359,-0.682995,0.217909,0.625062,0.483837,0.550780
0.542974,0.321568,0.075873,0.003992,0.119257,0.063917,0.262149,0.844788,-0.137423,-0.125398,0.387783,0.143117,-0.298777,-0.293494,-0.092818,-0.652318,0.177588,0.634985,0.499832,0.595357
0.568585,0.289877,0.078709,-0.027762,0.115452,0.082080,0.282655,0.834776,-0.133156,-0.110076,0.369370,0.158980,-0.266892,-0.292087,-0.086429,-0.658674,0.185445,0.658377,0.519637,0.617540
0.559561,0.268316,0.072389,-0.009728,0.138878,0.093204,0.292163,0.783793,-0.141192,-0.086262,0.378935,0.160069,-0.272248,-0.277965,-0.110583,-0.636873,0.168912,0.641288,0.489817,0.623887
0.549019,0.368412,0.065761,0.025994,0.117864,0.014916,0.267729,0.896566,-0.130515,-0.155505,0.352167,0.119309,-0.371998,-0.305123,-0.041083,-0.662042,0.246601,0.636422,0.491042,0.546510
0.540869,0.392092,0.083731,0.064228,0.130480,-0.010065,0.262562,0.900487,-0.142312,-0.181896,0.359004,0.115607,-0.389409,-0.301937,-0.019867,-0.670404,0.220055,0.625077,0.468500,0.545170
0.559810,0.273307,0.072582,-0.014527,0.140321,0.061458,0.309595,0.888299,-0.148786,-0.115634,0.375386,0.141026,-0.247307,-0.288977,-0.118634,-0.657769,0.179148,0.644075,0.491492,0.643539
0.544124,0.358470,0.072931,0.041617,0.141072,0.014017,0.314598,0.945615,-0.162673,-0.186520,0.350215,0.097843,-0.346401,-0.300387,-0.055896,-0.689364,0.215876,0.623287,0.463528,0.577152
0.536895,0.341488,0.081035,0.003815,0.138266,0.027692,0.303854,0.931242,-0.148133,-0.154998,0.346449,0.114140,-0.302338,-0.286471,-0.071405,-0.680314,0.208946,0.618291,0.471982,0.574762
0.553429,0.262772,0.063077,-0.019776,0.139345,0.053292,0.300387,0.902226,-0.135684,-0.100213,0.348024,0.113713,-0.261454,-0.278114,-0.125885,-0.660035,0.188137,0.650465,0.503607,0.590607
0.551392,0.275444,0.059050,-0.019099,0.146344,0.077879,0.325902,0.890141,-0.154500,-0.109807,0.382413,0.113707,-0.249289,-0.283186,-0.148940,-0.660410,0.148635,0.633412,0.503570,0.642332
0.586446,0.284086,0.053180,-0.038507,0.142291,0.091731,0.312645,0.933659,-0.133676,-0.115793,0.337455,0.126850,-0.258937,-0.334730,-0.094297,-0.708624,0.229793,0.607809,0.465484,0.599497
0.549543,0.342333,0.060357,0.010897,0.139096,0.035247,0.324610,0.931019,-0.157335,-0.163719,0.352249,0.099008,-0.312150,-0.299633,-0.080020,-0.688965,0.191118,0.625194,0.468607,0.586497
0.538795,0.382239,0.069616,0.036843,0.116335,0.010217,0.315222,0.967994,-0.152227,-0.189457,0.354113,0.095116,-0.341888,-0.318994,-0.069965,-0.687502,0.215027,0.622253,0.460192,0.576750
0.545979,0.418013,0.055108,0.058136,0.118693,-0.005452,0.315750,0.991857,-0.163212,-0.209791,0.334192,0.078311,-0.382728,-0.317879,-0.034305,-0.703006,0.230605,0.618782,0.453774,0.541362
0.540778,0.315029,0.064937,0.007979,0.114250,0.038382,0.301654,0.946558,-0.139546,-0.157552,0.364696,0.119387,-0.276680,-0.318891,-0.093504,-0.686432,0.179544,0.638698,0.480128,0.606313
0.565803,0.285821,0.068790,-0.026350,0.137040,0.067349,0.322263,0.905089,-0.146468,-0.124769,0.352358,0.134395,-0.241777,-0.286137,-0.111513,-0.680225,0.182750,0.643437,0.493262,0.627975
0.538087,0.381453,0.057095,0.043990,0.125129,0.001663,0.308759,0.973418,-0.165030,-0.200719,0.346591,0.087753,-0.357003,-0.314399,-0.045014,-0.697956,0.222566,0.612671,0.465485,0.563053
0.523626,0.387471,0.058742,0.080256,0.115788,-0.028733,0.288669,0.991416,-0.172240,-0.208537,0.358195,0.076714,-0.384605,-0.329002,-0.032419,-0.697680,0.201052,0.606318,0.455773,0.556328
0.558499,0.240462,0.089646,-0.036732,0.139247,0.070853,0.316449,0.861622,-0.150096,-0.102085,0.389668,0.147363,-0.220952,-0.260607,-0.144486,-0.649029,0.170690,0.666930,0.493267,0.657537
0.559634,0.277815,0.065435,-0.033814,0.130882,0.079928,0.323090,0.889574,-0.153543,-0.118017,0.363799,0.130454,-0.247853,-0.284145,-0.127638,-0.665857,0.181484,0.648210,0.497520,0.638637
0.516339,0.327356,0.071027,0.028157,0.138292,0.015556,0.297961,0.927992,-0.149670,-0.166265,0.367309,0.102186,-0.329334,-0.300766,-0.079357,-0.670913,0.187841,0.606024,0.456083,0.587079
0.545969,0.321683,0.065919,-0.003582,0.098829,0.050364,0.314293,0.924770,-0.173033,-0.146165,0.355572,0.116622,-0.300633,-0.314708,-0.090636,-0.686691,0.205251,0.646411,0.471524,0.587384
0.559893,0.269331,0.060536,-0.021056,0.135945,0.079058,0.316847,0.867422,-0.157489,-0.092254,0.365675,0.149944,-0.240741,-0.298092,-0.136876,-0.652363,0.170711,0.641985,0.488589,0.645787
0.567863,0.356794,0.055510,0.030332,0.128106,0.012421,0.326250,0.945508,-0.156995,-0.178194,0.336341,0.090312,-0.348378,-0.306158,-0.073968,-0.692958,0.218997,0.643095,0.449733,0.562211
0.537133,0.409993,0.052421,0.060838,0.106495,-0.014730,0.314043,0.984053,-0.162355,-0.221097,0.348640,0.085075,-0.377966,-0.337813,-0.042254,-0.706712,0.227239,0.617965,0.437586,0.551037
0.551932,0.522103,0.038003,0.123043,0.087241,-0.074322,0.323971,1.080848,-0.183856,-0.294296,0.313907,0.029892,-0.504921,-0.360361,0.042420,-0.744923,0.284674,0.617250,0.410387,0.482986
0.527582,0.434476,0.077181,0.075058,0.098548,-0.004301,0.319745,0.998874,-0.185658,-0.232899,0.339309,0.091427,-0.368112,-0.342883,-0.016313,-0.718473,0.216528,0.619173,0.428611,0.562106
0.564415,0.375851,0.044421,0.046387,0.102066,0.020754,0.337162,0.966657,-0.176376,-0.186477,0.324923,0.078421,-0.363361,-0.322777,-0.034267,-0.711833,0.215965,0.637262,0.456573,0.549495
0.543588,0.338602,0.068674,0.019864,0.118304,0.026556,0.317903,0.938320,-0.160507,-0.162951,0.340926,0.113399,-0.305978,-0.306019,-0.067545,-0.688589,0.200703,0.630995,0.466739,0.583538
0.535391,0.363188,0.053870,0.043394,0.110855,0.003975,0.316277,0.964771,-0.167254,-0.180846,0.323542,0.087461,-0.353164,-0.320029,-0.026846,-0.708478,0.218742,0.603603,0.450704,0.539147
0.533750,0.392087,0.065358,0.058164,0.116204,-0.012497,0.301391,0.989198,-0.170613,-0.222581,0.346598,0.094453,-0.349553,-0.322286,-0.028618,-0.709719,0.212423,0.622357,0.466533,0.568794
0.544498,0.387611,0.063530,0.050782,0.108200,-0.009246,0.312430,0.983106,-0.158688,-0.196964,0.330245,0.086725,-0.369320,-0.318535,-0.034045,-0.696101,0.226207,0.634335,0.449589,0.541143
0.537803,0.331154,0.063022,0.004602,0.132363,0.045618,0.311566,0.920129,-0.149349,-0.143172,0.361938,0.123424,-0.282714,-0.287158,-0.090408,-0.662142,0.195763,0.625570,0.511113,0.602043
0.539073,0.401580,0.078115,0.044685,0.116404,-0.016038,0.308027,0.990846,-0.166021,-0.211209,0.329412,0.103825,-0.366984,-0.314771,-0.010580,-0.695616,0.238483,0.631987,0.463974,0.554253
0.550297,0.180011,0.078777,-0.099769,0.127447,0.132729,0.301793,0.837063,-0.128835,-0.044831,0.387418,0.178181,-0.136089,-0.265900,-0.193632,-0.629893,0.145303,0.667256,0.541111,0.688164
0.549325,0.280800,0.071138,-0.018311,0.136080,0.050848,0.298660,0.915536,-0.140844,-0.135022,0.344972,0.131064,-0.264904,-0.290045,-0.094727,-0.666082,0.202932,0.638570,0.504342,0.605229
0.558606,0.263599,0.069379,-0.044278,0.144275,0.093048,0.298170,0.874362,-0.146199,-0.101927,0.369327,0.150491,-0.225864,-0.286801,-0.127832,-0.652049,0.169381,0.638460,0.495483,0.647783
0.537218,0.193721,0.079471,-0.063643,0.128079,0.120736,0.304069,0.831835,-0.152972,-0.077402,0.388996,0.167213,-0.171875,-0.293600,-0.158632,-0.647086,0.134170,0.637807,0.501651,0.687876
0.548965,0.353770,0.074225,-0.000199,0.118224,0.054549,0.331898,0.900293,-0.163122,-0.161690,0.361300,0.122767,-0.321417,-0.294583,-0.079497,-0.662837,0.220382,0.659082,0.476009,0.599628
0.547094,0.261750,0.073378,-0.037980,0.130503,0.088698,0.306797,0.874482,-0.152889,-0.106396,0.375658,0.141601,-0.234991,-0.289788,-0.139411,-0.652636,0.154696,0.644994,0.489198,0.645583
0.551515,0.206320,0.089872,-0.059715,0.163756,0.104085,0.304418,0.828568,-0.131496,-0.069051,0.369611,0.178531,-0.173506,-0.252156,-0.163729,-0.633064,0.156061,0.639423,0.511065,0.674017
0.554054,0.336873,0.070162,0.000895,0.146922,0.053619,0.322046,0.914954,-0.151311,-0.163290,0.346939,0.116933,-0.295839,-0.292275,-0.081651,-0.677912,0.191849,0.628608,0.465762,0.598405
0.541709,0.302056,0.094590,-0.013842,0.158538,0.068177,0.323506,0.886687,-0.182400,-0.173823,0.366193,0.106368,-0.286068,-0.264797,-0.120931,-0.691246,0.169342,0.698948,0.439606,0.634698
0.544258,0.368974,0.072324,0.041148,0.139528,0.011141,0.313531,0.935915,-0.156024,-0.184490,0.339930,0.102274,-0.343394,-0.293768,-0.058650,-0.677872,0.213318,0.627485,0.467076,0.562847
0.554951,0.303079,0.067267,-0.011132,0.137503,0.064015,0.315895,0.893069,-0.159694,-0.129117,0.368201,0.124490,-0.278646,-0.282233,-0.115875,-0.655075,0.178249,0.647298,0.474223,0.631687
0.552468,0.277230,0.068194,-0.020377,0.144493,0.075454,0.316941,0.873120,-0.155447,-0.113728,0.348183,0.132553,-0.255931,-0.280731,-0.104288,-0.656653,0.184400,0.632475,0.485734,0.618266
0.548182,0.305773,0.059950,-0.025315,0.131050,0.084071,0.313506,0.892878,-0.143410,-0.119457,0.340899,0.125696,-0.264205,-0.298910,-0.108953,-0.672869,0.182552,0.621095,0.468951,0.603082
0.534716,0.292641,0.068543,-0.002270,0.136652,0.058577,0.309111,0.898268,-0.161891,-0.137706,0.373693,0.118041,-0.269307,-0.289154,-0.116658,-0.664443,0.162505,0.627434,0.485760,0.623960
0.536930,0.332142,0.071442,0.036257,0.133931,0.021215,0.306788,0.927875,-0.155361,-0.165576,0.357406,0.101298,-0.330970,-0.300739,-0.080947,-0.670830,0.190708,0.630445,0.448543,0.583771
0.562473,0.296354,0.069327,-0.009817,0.144311,0.066309,0.321247,0.887312,-0.156058,-0.138227,0.367569,0.127515,-0.271543,-0.279765,-0.108874,-0.667727,0.180592,0.648700,0.484444,0.622194
0.526537,0.321075,0.072622,0.037125,0.146688,0.000879,0.273089,0.934693,-0.109000,-0.161333,0.347315,0.133772,-0.291712,-0.305704,-0.077449,-0.653972,0.198006,0.619926,0.478772,0.594963
0.539894,0.334097,0.061870,0.009372,0.127491,0.043268,0.303117,0.933312,-0.153350,-0.161487,0.365721,0.114697,-0.294032,-0.309455,-0.092735,-0.673451,0.187283,0.620557,0.478152,0.606007
0.513410,0.352030,0.077465,0.034458,0.132720,0.019849,0.283863,0.947114,-0.147452,-0.177898,0.355194,0.110075,-0.321681,-0.306404,-0.057615,-0.663450,0.204782,0.601542,0.484947,0.580584
0.557545,0.226046,0.094084,-0.061499,0.127987,0.111346,0.294666,0.861145,-0.147457,-0.063209,0.363086,0.167987,-0.189896,-0.287000,-0.153723,-0.643591,0.154076,0.665510,0.496364,0.657933
0.563290,-0.003132,0.104008,-0.181059,0.171416,0.227029,0.309646,0.701414,-0.125144,0.069403,0.434008,0.249274,0.047336,-0.216518,-0.316161,-0.590804,0.061589,0.692068,0.587495,0.831534
0.548772,0.300372,0.057618,0.003115,0.141072,0.045999,0.304224,0.912365,-0.140705,-0.149494,0.335307,0.107999,-0.292618,-0.308886,-0.097341,-0.675083,0.196334,0.625822,0.482927,0.580785
0.531773,0.325721,0.049779,-0.012653,0.125192,0.064857,0.291686,0.908937,-0.156285,-0.144608,0.363710,0.123787,-0.278591,-0.312561,-0.102176,-0.666964,0.195653,0.613595,0.473538,0.609704
